customer_beneficiary_id,customer_id,beneficiary_id,first_transaction_date,last_transaction_date,relationship_risk_score
CBEN_3ca4efd81b354b26ac75d7c66b42ecbc,CUST_7a9d30985b9940efb4a76078edd3bcc7,BENE_8e85daefd9f54b80afc44b33134a0a92,2026-02-03 17:09:35.282491,2026-06-07 17:09:35.282491,43.78
CBEN_fbc06f46cd214eb6942bed77448ee690,CUST_31d9d96d1adb4dd7952d78a454731d42,BENE_232859fa53014696885c0f64ae69d30d,2025-08-04 17:09:35.282491,2026-04-19 17:09:35.282491,19.25
CBEN_c91e2d2dcb8a481598d8ff31cf2cb134,CUST_09fba6d2312545719de38fa088510b4c,BENE_ee18f6fe8ff94be1b866f3923d04fe2d,2025-11-21 17:09:35.282491,2026-04-19 17:09:35.282491,27.02
CBEN_d2fa73e615684f7284b625b6fefe74a8,CUST_b74ece0f5b2d49cd9025d0f4efba279a,BENE_ccc6d06637794d2d87e7dd21c57ea140,2026-03-10 17:09:35.282491,2026-05-06 17:09:35.282491,9.41
CBEN_fccbd2298fea41c48a2bdbac78f537c7,CUST_4267cfc1c3c548a8bd58136ebb6255a5,BENE_2b77a37222244b80bfea98791474e1bb,2025-06-29 17:09:35.282491,2026-05-31 17:09:35.282491,17.42
CBEN_83981725c8fd450cbaae624413f1eb37,CUST_82a25cae98094f0f88c49d9f6d957c43,BENE_3c1b877c38394e08a94383a57ddf3887,2025-10-22 17:09:35.282491,2026-04-27 17:09:35.282491,29.4
CBEN_7c7f4cd82061470b8d48fc9f263d7928,CUST_0da284e444f746c8a5bcb510bdeaca63,BENE_62963095f9dc4764a418099a23277948,2025-11-13 17:09:35.282491,2026-05-27 17:09:35.282491,8.83
CBEN_fdfa9027a80b4cbaa757fc747a4d18a0,CUST_9ee4587ca3344db3a4fc8ea6f13120b7,BENE_4258483dbabe4888bc2256ae175212be,2026-03-05 17:09:35.282491,2026-04-21 17:09:35.282491,5.72
CBEN_3e7adc7704ed4d3faa86c4b17153f5c9,CUST_614572d1ed534684b8df5e98e8026801,BENE_40220780e13648b3882b6ae8396dff02,2025-08-08 17:09:35.282491,2026-05-31 17:09:35.282491,13.97
CBEN_116d23dbea724f24a36aa9cd03b4c992,CUST_c4e6dac1b1aa4e0ba3b5ac917d04bc5f,BENE_ea26210d6cb04a29b18fbeb0acb6f045,2025-10-01 17:09:35.282491,2026-04-24 17:09:35.282491,3.03
CBEN_7de1a654ba274ada8ae8a70ee2cf6d3b,CUST_dfc629e7f20f4bf296de170da65ccb04,BENE_4a1903f4351d413e924a0382de28d2dd,2025-10-18 17:09:35.282491,2026-06-06 17:09:35.282491,25.59
CBEN_4b586b3433ab43a4be6809639c79db3e,CUST_914df4a0c9094cc3bcf7f14ecde3e18f,BENE_23ece4ef5c4343ad963fd9c26afd8859,2026-03-15 17:09:35.282491,2026-05-08 17:09:35.282491,31.92
CBEN_a86cc7c2b40146f4b395f500cb855b6c,CUST_0b1ca0a33b124b67bffed26224b03724,BENE_b91af9c9251d439782da38fb850ca2d8,2025-07-04 17:09:35.282491,2026-05-15 17:09:35.282491,5.69
CBEN_20bb1bc787534191a2b5612cc5bacf24,CUST_c115b12c9865476b8535d43e38e35f6b,BENE_628a8bff96554a1db55371ce81716ee3,2025-08-24 17:09:35.282491,2026-05-09 17:09:35.282491,0.11
CBEN_84ca83ead4b941fd9d4b8827a885cfbb,CUST_2317ebadcf25475ca0887539eac607e6,BENE_85fd6704f04c401ea611f344ed50b6de,2025-08-02 17:09:35.282491,2026-04-13 17:09:35.282491,5.55
CBEN_be7739331cf5412b9a2a0880250b4315,CUST_39218e8ed46a479cb13cca06b82254eb,BENE_a43b94ba7d05440ab15983d3a84831d6,2025-10-20 17:09:35.282491,2026-05-27 17:09:35.282491,48.07
CBEN_d08ccb40f13c465aa8253bd6e3408896,CUST_d1c188c69cda464e967400627b758d35,BENE_c9ac829ad42a4bccb26dee573eebeb7a,2025-11-06 17:09:35.282491,2026-05-13 17:09:35.282491,95.86
CBEN_99d15bb7f7734d27838de4acb5b0b697,CUST_73f5d2f81eef4052bfb5f067af6a5481,BENE_c80bd63b06f74bd780d0372a591d1a0d,2026-01-26 17:09:35.282491,2026-05-25 17:09:35.282491,7.75
CBEN_dea46f334f234ae7bdff0d9ef02fb33b,CUST_f0a3852bbd804e7bb2531fad870ff82b,BENE_48501ff579e44fd9ab02f6f0dae1112d,2026-03-13 17:09:35.282491,2026-04-15 17:09:35.282491,44.55
CBEN_ad1ff2babf3543d9bf8a32577b4cb7fa,CUST_6244a9b141d4418c948a2f280a2cbf47,BENE_b970cae41bc94941821b7299d67b25f2,2025-10-11 17:09:35.282491,2026-05-12 17:09:35.282491,2.96
CBEN_e744fb96435743ffa0a2e017397344ee,CUST_fd9fedbf4d904adca45c17cf716e0eb4,BENE_cb1fc4c93d3344b5977efe0711f88d09,2025-12-19 17:09:35.282491,2026-05-14 17:09:35.282491,18.19
CBEN_59ec77d54fe84dcca2b192d96a0b5da5,CUST_73ecc1d6a3a546ec9dcb659096238057,BENE_fc0939c054de49fba5b82320f5f3737c,2025-10-03 17:09:35.282491,2026-05-04 17:09:35.282491,9.34
CBEN_df6d507a20744d368f489ae1e06eaee2,CUST_18ed99a6616f4ae68647ba74721159d2,BENE_88c306a7e96a4d058c68a7f09d3a177a,2025-08-11 17:09:35.282491,2026-06-09 17:09:35.282491,24.62
CBEN_5a995178e3324f73a50e885db1fe57e9,CUST_ebd449cccade4b7fa209ca687b4eba95,BENE_170e5b4a577640f8a8e5c975d844a547,2026-01-07 17:09:35.282491,2026-04-21 17:09:35.282491,44.24
CBEN_a09464882f9042c4bcde5ad3121004a2,CUST_acb1328281d9469e9acd50114ff9c2f1,BENE_3e8a6466d5e14dbf8fa76b743d062d4c,2025-05-13 17:09:35.282491,2026-04-24 17:09:35.282491,28.76
CBEN_5cc635e76558457ca517b67a723e1769,CUST_0de2da025cce45f685e137e7a27a66f5,BENE_2f106b7a918547e382cfce6eabf54a0e,2025-06-09 17:09:35.282491,2026-06-10 17:09:35.282491,34.99
CBEN_f9e33d017efe4cfdb0d2133b25360f71,CUST_f24a814dcd0a4479a4ae62bfa019ce9d,BENE_e747508965a54af7a139ab3292e751ed,2025-09-04 17:09:35.282491,2026-04-24 17:09:35.282491,28.8
CBEN_ee069906197649dd8e329391d2472cc0,CUST_1365d720c6e7419bb9668e86b75dda1b,BENE_cff586448e804b0296126bae412ae9c4,2025-06-01 17:09:35.282491,2026-05-07 17:09:35.282491,37.82
CBEN_62bfe7301621465cb0836c9d030a2181,CUST_e0e85c39dca442b0bef349dddcd35916,BENE_b2dae6a8d2c949bc98f8d4a261ada6d1,2026-03-07 17:09:35.282491,2026-04-14 17:09:35.282491,44.28
CBEN_e461d7d4511844fc83c5e3b89367e8e9,CUST_755894bf196f47c29bc16299720a6614,BENE_cfb3b062e3564d5fbdd4799fd79b2e53,2026-03-08 17:09:35.282491,2026-04-25 17:09:35.282491,21.88
CBEN_d8d12637b623495e9cc8625e5e68dec1,CUST_6841f99281bb4787a4ffbfdc99dbf818,BENE_ee1111fe2fcd45cab5f12d0238c2d99e,2026-02-28 17:09:35.282491,2026-04-30 17:09:35.282491,49.43
CBEN_e027cfb2e2354818be9aca403c50a429,CUST_a9b2a8c6f3c24f2fa91817295820d6d4,BENE_9da3fe28985b48e5b71112400c4449ae,2025-08-10 17:09:35.282491,2026-06-07 17:09:35.282491,9.05
CBEN_75820377158c4f81a5484d457e843d69,CUST_854eb1cce6e3407491374f7010a03a92,BENE_d7332a0ad03f4bf5aa530258eea7be51,2025-09-04 17:09:35.282491,2026-04-25 17:09:35.282491,3.57
CBEN_cb7e73b71b0f4112b99da79afebeced9,CUST_c6baa5f07ec84db7bf0e78a159b2ecd2,BENE_7dbd5da82c6a43d0b1521cafca852f81,2025-08-05 17:09:35.282491,2026-06-05 17:09:35.282491,19.31
CBEN_326a9f07b56d475882551a1ef17bc47c,CUST_736d244f921b40c38cd93b8759f7daeb,BENE_f250b5f2d02e4f79b409475786f82a11,2025-08-12 17:09:35.282491,2026-05-30 17:09:35.282491,40.87
CBEN_629d2129bca2452fb6bd24d1044d0afb,CUST_aee53b2019a543f580bae5be1de82dc6,BENE_589b3c28df87487b99f81c4ae1d1da7b,2026-03-16 17:09:35.282491,2026-06-01 17:09:35.282491,7.25
CBEN_8e0879097a874966a6688827fc96d4b7,CUST_ac527a79a8604c559c592c6ca8edf329,BENE_20ff8f4a82d242d6b8b335eaa0233be6,2025-11-14 17:09:35.282491,2026-06-05 17:09:35.282491,1.89
CBEN_b98dec41a658486d9cce6b5a99c282f5,CUST_7a91be6eb7f24d6a8f4b29a898e2e2b3,BENE_5e66b65d5742460cb770b3c4a8aafdce,2026-01-18 17:09:35.282491,2026-05-15 17:09:35.282491,8.1
CBEN_d218685ee41b451694909f8c258aeb9e,CUST_aa1a4a431efb41178c78bbb4baa51e69,BENE_4c9105e0f99c41ada583a037e25c40bc,2026-04-04 17:09:35.282491,2026-05-07 17:09:35.282491,10.32
CBEN_5665a8e5732f419e8dd723ff4d64c7e1,CUST_c45f65cf62974093ae5568660f87b694,BENE_6e33f5a8208a436cb617beab2372d954,2025-07-05 17:09:35.282491,2026-05-28 17:09:35.282491,41.72
CBEN_09ae910729f9494188c62bf8b261d7ae,CUST_de337c5a9ec746e9863b182f7a60e351,BENE_7b09a53c90d04ca2b64d01f335fec1d5,2026-04-03 17:09:35.282491,2026-04-23 17:09:35.282491,39.25
CBEN_8fc208df623e4119a92ac9d71e2703d1,CUST_7fd5f02691f149e280a7ec4621942560,BENE_72a62cceb95f41faae09e50d565cea7a,2025-06-20 17:09:35.282491,2026-06-05 17:09:35.282491,15.19
CBEN_06dccf9728b541c89c2392415cb1bb31,CUST_b114f95442d543e1894cbaac2f67c7bc,BENE_de8e9fc12b4745a894ea9b67b24fe0f1,2025-12-18 17:09:35.282491,2026-05-01 17:09:35.282491,6.11
CBEN_f91ac73393fe4bfa911c84946d1dc183,CUST_46f63a948bb3442cb2b09af249217028,BENE_80fbda5c712645b8b91f00c77cfc7435,2025-06-21 17:09:35.282491,2026-05-26 17:09:35.282491,26.8
CBEN_ca34574f1a4247f6b0c87bc62c3b4547,CUST_08509c52eeec4e07adc75830f9bc8746,BENE_f7e0bad2ac514a2e8a73f13dc2a775f3,2025-12-03 17:09:35.282491,2026-04-18 17:09:35.282491,3.32
CBEN_9befe147b88349019f8f4850c3ab97ec,CUST_5eace3f060b34e0195b0f718c91389b6,BENE_3cd09403d0964436adddca46dba47741,2025-10-26 17:09:35.282491,2026-04-20 17:09:35.282491,42.13
CBEN_6a119612ff3c4ccebd34d5ec4d523803,CUST_4922c3f426e04f3e833e22d9c9b6b772,BENE_84983ddc68974da4a1d32d618a63bcff,2026-02-25 17:09:35.282491,2026-04-28 17:09:35.282491,3.43
CBEN_e43c78a3ec7b47b79e92f3debb73c638,CUST_48c741b3038d4e31ae1d05574f04681f,BENE_cc2dbb38a8b643cc94e25ffe07a74b8d,2025-07-22 17:09:35.282491,2026-05-03 17:09:35.282491,8.38
CBEN_a2e1ed8d07ef4c08aac48f39283bcea7,CUST_b22c34eeddf44685a8120a23136964f9,BENE_3b314da7f4ea4bf3a9a051e55d340a1d,2026-03-16 17:09:35.282491,2026-05-11 17:09:35.282491,41.1
CBEN_785b257d2f314b8dafa98cf448fbaca3,CUST_dfc629e7f20f4bf296de170da65ccb04,BENE_ef6c80d3156449388af7699de48b36ec,2026-03-03 17:09:35.282491,2026-05-27 17:09:35.282491,29.41
CBEN_8fab4439f4534bb0b7ecd0fec707f91d,CUST_571a50ad42664833a560a71190368a29,BENE_df66e2ea119547a9a66067e5b6a464b3,2026-01-29 17:09:35.282491,2026-05-05 17:09:35.282491,27.05
CBEN_c24168acf945451ba44b8fd2e6c584fc,CUST_b60c1c03fe9c431a946a7e6f1702fe6a,BENE_bab1b8ecfd8441ae95b8bea791d57099,2025-08-14 17:09:35.282491,2026-04-19 17:09:35.282491,8.98
CBEN_ad00b7a5c6274a38b79942817529c89a,CUST_eb20dbb413834f4c8bd8e7d3f27bf43a,BENE_2c6baa8c5ccb4590aeabcdc74f633e31,2025-08-25 17:09:35.282491,2026-05-12 17:09:35.282491,3.64
CBEN_895ef71d99f74856b72a5d9f6e5d82f3,CUST_ca7d08bcbbbe4a4fbdbfd0da351ee5f6,BENE_f0b5c699d58946eeae64e830ef9f49e2,2026-03-23 17:09:35.282491,2026-05-22 17:09:35.282491,7.04
CBEN_472e4358bc694378a9f485faea7c7359,CUST_b9d90883dc7b48b385f61ddb16c240dd,BENE_eb8495b9184f4276872689867c4d400e,2025-12-15 17:09:35.282491,2026-05-09 17:09:35.282491,23.45
CBEN_3d2b67e3e48848329386babd3e9451dc,CUST_cf98a2e16ce0414096da43b3bd96a430,BENE_761acf96c9a54917ba7798244f6377c0,2025-09-20 17:09:35.282491,2026-05-09 17:09:35.282491,44.83
CBEN_652c95b29c5e43ed8e7b40ce991243c6,CUST_efc2d2d8c2fb4af180b9305b09b48687,BENE_b5d83e8ad68149d1918bed32fd8016b7,2025-06-16 17:09:35.282491,2026-06-10 17:09:35.282491,0.7
CBEN_437d528bb3a748ddaf7e10ab7db9572e,CUST_17603d1747ff4e2bb2d67bdf065de180,BENE_374ff9e683cc444fb5ecf6d89ef9bc4d,2025-08-08 17:09:35.282491,2026-04-19 17:09:35.282491,33.7
CBEN_46889580053d480aafc44663f1cd68c2,CUST_01e01bcd57654ea082acce2c56e6fdf3,BENE_d693f2ac2b934c3ca3049895f724df41,2025-08-21 17:09:35.282491,2026-05-02 17:09:35.282491,21.35
CBEN_78b68ef5d7f74077a719fcc75103c931,CUST_a3b3394e3b804ac3a2b0a9f8e06e9aea,BENE_567ecb2e6891436986f10179bf6af648,2026-01-22 17:09:35.282491,2026-04-26 17:09:35.282491,23.03
CBEN_4ef3e49cbabd4120a085eed4080da57a,CUST_27a950a2c1d74b00a26eb12cc70550a9,BENE_c9ac829ad42a4bccb26dee573eebeb7a,2025-08-22 17:09:35.282491,2026-04-24 17:09:35.282491,71.03
CBEN_4148f86677bc4e7d92289f9ca05931e1,CUST_2fa6a3a4b3ed4f47b53350bd1e4135c2,BENE_cea5ab5899f64a09a7cb0e7c8b804c75,2025-08-19 17:09:35.282491,2026-05-08 17:09:35.282491,39.15
CBEN_c9112c547e954e9fa8e4840247179497,CUST_051e79c4ea7e4287b394495eba18616e,BENE_e6903bf134b74bc8b1ed2dd370d6d14c,2026-01-26 17:09:35.282491,2026-05-18 17:09:35.282491,12.29
CBEN_d3350386f90d4b9c86d2587a24b62265,CUST_b61f4961b9354fae88c705c47885bc9f,BENE_c4aa52ff9b7945b18caf1d2a58d16ac3,2025-06-16 17:09:35.282491,2026-05-02 17:09:35.282491,49.36
CBEN_43995688c6e94faf923f69c4b946a893,CUST_5e4f735a55b44e27ae5588c11513d914,BENE_fcad91f3ac1141ba9db844726da6c5bb,2026-01-06 17:09:35.282491,2026-04-13 17:09:35.282491,26.17
CBEN_40007023a6c2438da88706142388e835,CUST_ea29304f0a5446daaa6b82d213cc285c,BENE_536194ca6c474b07bceddb8f7bdeade6,2025-11-06 17:09:35.282491,2026-06-06 17:09:35.282491,11.29
CBEN_9ad14bee68474773a54dc07c6f80264f,CUST_b2da32cccd7b4351ad47d62185f56095,BENE_a5753ac8f0ee4f7fb024027b49e79001,2025-08-20 17:09:35.282491,2026-05-01 17:09:35.282491,32.43
CBEN_aa49775d949e481d92b6aa9ae1aafa55,CUST_5aa217202e68465f8f747d200b5b55a7,BENE_38722148c8104c4080957f8e348d1d29,2025-12-05 17:09:35.282491,2026-05-07 17:09:35.282491,33.63
CBEN_2fb2259b66d9436194ed4859243a388f,CUST_e835b52a75ce40e891dcc04b813faf72,BENE_d147a56e58ed477e8c32d945cb31ee38,2025-10-23 17:09:35.282491,2026-04-20 17:09:35.282491,34.93
CBEN_3b3235465fdd450d93a76f19e6828fd0,CUST_ad87c780d49d4ebe85f9d5605eba48bc,BENE_ae95fb0f685b475a86a7b407d25325e3,2025-06-18 17:09:35.282491,2026-05-19 17:09:35.282491,12.64
CBEN_7adc06c4470c4dc0942fdc70c4bbfdd5,CUST_86965c14fd284103b542304be6cd9c5a,BENE_eaebf54b237c4f95a2f6af2a28d9e142,2026-01-15 17:09:35.282491,2026-04-29 17:09:35.282491,11.15
CBEN_9b80d7a104044193bf8826080bc4cb41,CUST_11c1b0a6626b4aecb2e55824b26eba9a,BENE_39c93ecb837a41bebe2893987d29e174,2025-11-30 17:09:35.282491,2026-05-25 17:09:35.282491,2.07
CBEN_a30eea598a3144cf85283eeb24295959,CUST_c289828730984f1091fb7610db7b70a5,BENE_48ffe9c39b844fcbada59ce2f1d1eb9a,2025-10-04 17:09:35.282491,2026-04-26 17:09:35.282491,27.82
CBEN_c599611de43f4fdc97343ca265e12c06,CUST_e5a1ff4bfa1f4efdac76cd2211857ac9,BENE_5c48f7bbce264f8eaf543668872206cb,2025-07-27 17:09:35.282491,2026-05-18 17:09:35.282491,39.64
CBEN_a4106512aa564736ba163294c5073d29,CUST_b7ef395f2c3b46b19dd15b37abe15f79,BENE_b4ba17aa33fa470288a27eeab1e75f22,2026-03-11 17:09:35.282491,2026-06-10 17:09:35.282491,26.28
CBEN_f4dacf16b15041cca4599939a51a6166,CUST_79b54866bf0746adbc9d869e3e739489,BENE_b819cbc22f1849228f8f7da8bc9cd78b,2025-06-06 17:09:35.282491,2026-06-01 17:09:35.282491,31.67
CBEN_e6a1cc6380764e6d812853ce7fb16317,CUST_b5355cde1c784d65a698f18b4aeae0d8,BENE_9c863858c08e48489acfddd3d005a911,2026-02-19 17:09:35.282491,2026-05-13 17:09:35.282491,4.8
CBEN_867f20a6567b4dc1b37017e634d9d8b3,CUST_9272e3de75ca4e9c846006c50c84e052,BENE_da5b9d08739e4d2883d55f8f4942a7dc,2026-04-12 17:09:35.282491,2026-04-14 17:09:35.282491,26.16
CBEN_1f6f00bef63840f8a5b6e41d6a40c8ba,CUST_604b9284e67b4de79c3a04978aabff53,BENE_5e02f4b37dc6430e90589520ffb32e39,2025-08-24 17:09:35.282491,2026-05-24 17:09:35.282491,26.77
CBEN_936754e0d2ef45609c333a4f94125ef1,CUST_d03789473bf447398f7c45de8dff6024,BENE_c9ac829ad42a4bccb26dee573eebeb7a,2025-12-09 17:09:35.282491,2026-06-05 17:09:35.282491,80.19
CBEN_d88016f79ee645a1ab4bcc3409dbdf56,CUST_e8c21a191f084ca5abc6517f2b2b0a2d,BENE_4deb37e5fc3b44e7814093f67f5b04cd,2025-05-24 17:09:35.282491,2026-04-21 17:09:35.282491,39.31
CBEN_65d2a0f6b6fe47ac8a9efde8c80a090c,CUST_73838e4f8b994b45b55306958280c11a,BENE_84e08e1b4d084b3c8ca6571c9e0c714b,2025-06-12 17:09:35.282491,2026-05-14 17:09:35.282491,14.37
CBEN_423258c6acc640be8f84798fecf0464d,CUST_88be18b006f64626b0f1079a4827ba8e,BENE_541665ae3b8c44278e1800d3e9c8c569,2025-09-21 17:09:35.282491,2026-04-27 17:09:35.282491,0.56
CBEN_58238a3baea64417b5345a5bf5ea08fc,CUST_ff5cbc0f4a7c4558929d11f313e55de9,BENE_e9fe337633374e978c73da423bc242b3,2025-08-26 17:09:35.282491,2026-04-28 17:09:35.282491,6.74
CBEN_32c9d68f2d6f4908ae3d933edd2c14d3,CUST_e0578d15999c4e5db8d927755a195760,BENE_1c347bbb80424b9280561be0c304983b,2025-10-21 17:09:35.282491,2026-05-25 17:09:35.282491,24.97
CBEN_5708580f46bb44eab64e325afafc6798,CUST_d240123c0a464fda81e1c5bf4f18fd1e,BENE_52f79d6215bf4427aefacc6879cff983,2025-08-02 17:09:35.282491,2026-05-10 17:09:35.282491,16.53
CBEN_a3f2473531324cf7b218bacea9480e53,CUST_f445202571c049c89ca1212c1e7148cc,BENE_62e314922e414be8b7311d1e556d36d3,2025-07-25 17:09:35.282491,2026-04-23 17:09:35.282491,49.38
CBEN_8d98291cae9e4e32b15b25e2e6e11b20,CUST_a9b2a8c6f3c24f2fa91817295820d6d4,BENE_3dd4578ffe634447b48cbe78ce073264,2026-02-11 17:09:35.282491,2026-04-24 17:09:35.282491,22.5
CBEN_4b46aeac613c4d329e823730d23fd39c,CUST_98a0fda2cdf74e1994c047640e836e40,BENE_e487bba9238d457bb969e4e661299b7c,2025-09-02 17:09:35.282491,2026-05-07 17:09:35.282491,11.24
CBEN_1f3a06666fea468fb9d79522a2700bd8,CUST_81ecccdd8d58408e92de66bf6582456e,BENE_d049eb0f4279435e8afe81823064f85e,2026-01-05 17:09:35.282491,2026-06-02 17:09:35.282491,13.77
CBEN_c3c4642418bd4421824f7a283d569968,CUST_9bb86f01d8f84ff0ae89a88e7a214e0a,BENE_4f80cf42d6854e27a8e5019a13746c4e,2025-07-18 17:09:35.282491,2026-06-05 17:09:35.282491,40.39
CBEN_d6a78fd3f8114265b839628281da261b,CUST_736d244f921b40c38cd93b8759f7daeb,BENE_656a87ca53fe4b498fa74d1e017edfee,2026-02-14 17:09:35.282491,2026-06-10 17:09:35.282491,42.36
CBEN_66a68c21ebf04ba9a162b41bccd441da,CUST_b7ef395f2c3b46b19dd15b37abe15f79,BENE_da6e9cb2fe4a4fbcbca2496de8507bf6,2025-05-08 17:09:35.282491,2026-06-03 17:09:35.282491,39.66
CBEN_f28946c5552943fe8ba91b8882081493,CUST_a6d6d1dca8f949a5aaca242dffbd633f,BENE_a0a5bed2915e460c8ab02138521df2dd,2026-01-25 17:09:35.282491,2026-06-03 17:09:35.282491,48.73
CBEN_31dff1a905134509915d874a5e6dd2a6,CUST_e365b8e921014d36b7e6d7d394dcd1bb,BENE_899414830f9644ff8c77bc986fe6dc90,2025-07-20 17:09:35.282491,2026-05-05 17:09:35.282491,43.52
CBEN_2e467599db6f4f529adb71134ce947cb,CUST_3eacd6835bfb4f6c88951ad61a29faab,BENE_a0f6d0abfed94cb694eeefbe9b5dab3a,2025-08-10 17:09:35.282491,2026-05-25 17:09:35.282491,39.05
CBEN_22fc38d18c2b404a853bed9b9f22fb28,CUST_f35972c2dddb480e8f146980008e49ef,BENE_18cf4624c4144ffda4c0ab2e89d06911,2025-11-18 17:09:35.282491,2026-05-15 17:09:35.282491,29.03
CBEN_67b890ea604d48d399a613ab2e64c928,CUST_6e99e90379fb4e60b0b986d3384f5cd0,BENE_65a1908d45254ca797041afd406c591b,2025-12-30 17:09:35.282491,2026-06-05 17:09:35.282491,20.95
CBEN_e0e458921d30482594b2d778f1cb5937,CUST_a3f5b9e7c953484b987083711ec8cee6,BENE_ff1c4de272364c65a38f74f16f79c4dd,2026-02-26 17:09:35.282491,2026-04-20 17:09:35.282491,48.44
CBEN_1e6e1e30ec0a40659c91134ebbe400d7,CUST_cdcd74d3b3584bfbb4984c931d865921,BENE_f1d9631d444948298f8ce13cef810fe1,2025-10-18 17:09:35.282491,2026-04-28 17:09:35.282491,33.74
CBEN_985d68b5085743c78dbac8944298105a,CUST_89d4661363d14781a783434ebda0c08b,BENE_05800805e12245b0986305c03357d640,2025-09-26 17:09:35.282491,2026-05-23 17:09:35.282491,30.79
CBEN_ee55e94731c14c639c6fc6e579356225,CUST_d2c2d10bc8f24e8b8d48b97a403c2187,BENE_bdf6d226524144d3954c316e4eb69285,2025-06-02 17:09:35.282491,2026-06-09 17:09:35.283422,24.67
CBEN_01d888c2871744c68a82b884dc8701a8,CUST_cd4e87a7023e4427b3e5fea55f2e0a82,BENE_387f4ac2becd4209b7925a9be4d39f69,2025-05-24 17:09:35.283422,2026-05-24 17:09:35.283422,45.19
CBEN_ea4c34a6b46e44a889e2d9b60f47595b,CUST_470465422fe34dfdbced02b67292c965,BENE_5419d6229db548528b7fa7b6be3731bd,2025-10-20 17:09:35.283422,2026-06-03 17:09:35.283422,29.96
CBEN_155f031579db44608a8f756f091196fa,CUST_6379bb3ddd9549adb4db7fb5b66456b4,BENE_8bcc8bbf8cf343c2a452f35462ae14c3,2025-10-02 17:09:35.283422,2026-05-23 17:09:35.283422,41.59
CBEN_0e9729a01afe41b8b2abd4809bb0bb7d,CUST_edbc13b6f02440418f10dd62676a728f,BENE_f73a59753d324cc4afa4802a6dab9361,2026-01-10 17:09:35.283422,2026-05-26 17:09:35.283422,37.48
CBEN_b559ed22b8994cbba1f9ce9725bfb2ff,CUST_8050e66fefcd4e56b2bf9eaec2eeb919,BENE_e15bab46e9ba41919e287242b9807283,2025-09-30 17:09:35.283422,2026-04-27 17:09:35.283422,47.76
CBEN_796ce0b34a8e41839e58ec4efc8d23e9,CUST_5c8a7f70c1504785bd5859fb40907292,BENE_d92b1af0d2e04015a77fb43751af3f0a,2026-03-10 17:09:35.283422,2026-04-17 17:09:35.283422,40.14
CBEN_d1e1ad138f334608a019acf5cd580e1c,CUST_be779e29c50a40a4a03b74c80a73c583,BENE_2325cc7350fe4bf893bb8c90aa02c4a6,2025-06-01 17:09:35.283422,2026-06-10 17:09:35.283422,5.73
CBEN_e744da88fafd41348310c27f7731ff13,CUST_8222be08287847adad344ab2e01dd854,BENE_0c08a2d665d9401c944f7c551abfe90f,2025-05-13 17:09:35.283422,2026-05-24 17:09:35.283422,39.09
CBEN_d0c6aa10c13643ab82af88b6a140c4c4,CUST_0d67bb4c06874b5ba306278e015aa49f,BENE_4ace6d98fa5f484bb6f46b281f2ca4bf,2025-11-13 17:09:35.283422,2026-05-31 17:09:35.283422,48.52
CBEN_d28424d5ad9c4d29baa98ee83f9cad44,CUST_4e12ddfc3fe343a59b10d3285474effe,BENE_9498c904c5e94f9fa0c3c35084a03f27,2026-01-20 17:09:35.283422,2026-05-24 17:09:35.283422,42.92
CBEN_74cd5c1be33240d8bf25319de48e56a4,CUST_3a2c8bec69b74d91a6946c9a3302095a,BENE_da8f431a8d0f4a91b954b77bb62c4f82,2025-08-18 17:09:35.283422,2026-06-03 17:09:35.283422,29.97
CBEN_bb7f441d2a744d3faf9e39e158e9f534,CUST_fb30ec38ce39426880ab152601d705a0,BENE_6fdc4668ee0241b083b5793feadfca8b,2026-03-12 17:09:35.283422,2026-05-17 17:09:35.283422,35.74
CBEN_902eb6e2d6ad425188b8bcac7bcdbf24,CUST_b2dc24eeb4404691b4d1c1198987aa42,BENE_83145d713fe44c85a3c8e1c4f8124ff3,2025-05-14 17:09:35.283422,2026-04-20 17:09:35.283422,14.82
CBEN_21184b8dcf304349a8459f7ebfd455f4,CUST_4ac4d79e46db47b18d79f68894972bb6,BENE_eab23e7c4ea34b3891273b99c245325e,2025-08-06 17:09:35.283422,2026-04-13 17:09:35.283422,9.94
CBEN_cebd5a2412514794a03ffe9ff6aceec4,CUST_30fb000d8b5a4c13ac29082e7ee77522,BENE_42766bcf54bd49369843c6d4dbe340be,2025-06-20 17:09:35.283422,2026-06-09 17:09:35.283422,38.52
CBEN_9167fa11462b4c74850d83ff8ffbe962,CUST_d07341f4003c4f86877135ded5256a1e,BENE_ee8f2648f1164e298f0dbfc3618836d4,2025-08-10 17:09:35.283422,2026-05-19 17:09:35.283422,9.63
CBEN_bd571d74b6874b1c95378ecacfc818e9,CUST_dfcff18cfaea4b468ef6214d5d5ed1f2,BENE_00296fc4878040d8b425fcc216a5ebd5,2025-07-13 17:09:35.283422,2026-04-30 17:09:35.283422,28.2
CBEN_c5f09d496143491eaa7eb2d9fbd422f5,CUST_f0a3852bbd804e7bb2531fad870ff82b,BENE_3165d0d648c746b4abdd4ceae8a9b35d,2025-12-29 17:09:35.283422,2026-05-31 17:09:35.283422,36.29
CBEN_78c205e273b84ab6aa0473412cdf5eb3,CUST_b94bba8c953249b895b83a1158397a87,BENE_91386a2740eb4b46a50e19798d2f9bc8,2025-12-27 17:09:35.283422,2026-05-20 17:09:35.283422,33.34
